name	type_id	id	lat	lng
YUMMY-BOX-PIZZA美盒披萨(五道口店)	1	29593942	39.991925	116.336921	32
京门老爆三(亦庄店)	1	17359447	39.82197	116.5241	32
Grill-79	1	29595286	39.912304	116.45962	32
海底捞火锅(望京港旅店)	1	29596734	39.996808	116.464391	32
中华世纪坛	3	4269	39.910932	116.321937	32
福慧慈缘素食餐厅	1	29581726	39.91623	116.407943	32
京味斋烤鸭店(东大街店)	1	15467496	39.858164	116.294239	32
素虎净素餐厅(前门店)	1	29596190	39.899693	116.393187	32
硬货海鲜饭(三元桥店)	1	29598638	39.963458549469	116.44932445767	32
MAO-Livehouse北京五棵松	3	4270	39.909034	116.277594	32
赤坂亭-铁板烧(永旺店)	1	29587150	39.817543	116.292183	32
小吊梨汤(右安门王府井店)	1	13768027	39.871913	116.364483	32
东来顺饭庄(华龙街店)	1	836424	39.91176	116.40712	32
清华大学艺术博物馆	3	17309071	39.999439039831	116.33561823735	33
炙热童年	1	29594238	39.93776	116.40209	33
海力酒场(京港城光彩路店)	1	29593754	39.84052	116.41463	33
To-my-dearest-法式甜品	1	29582030	39.93346	116.42058	33
7cake榴莲千层蛋糕(全城配送店)	1	29596934	39.957093	116.461795	33
便宜坊烤鸭店(世茂广场·工三店)	1	6946572	39.934604	116.449548	33
沸炉火锅.地道的川味火锅(港龙店)	1	29589838	40.07877	116.33223	33
THE-WOODS(金融街店)	1	29596878	39.916082	116.360597	33
呷哺呷哺(西单大悦城店)	1	180289	39.911459	116.372446	33
Lugas卢卡斯墨西哥运动餐吧	1	29584870	39.937272	116.453739	33
果园西餐厅	1	29595126	40.040424	116.498861	33
释·火锅料理(旗舰总店)	1	29595790	39.93475977145	116.4634501961	33
唇辣号重庆老火锅(六道口店)	1	29587146	40.000339	116.350294	33
芦月轩羊蝎子(管庄店)	1	29589734	39.916808	116.593252	33
Let'sBURGERplus(三里屯店)	1	29597850	39.938449	116.454113	33
中8楼(太古里店)	1	29598322	39.93487	116.454781	34
椒鸣椒麻小馆(五道口店)	1	29598438	39.993294	116.338512	34
老冯烤羊蝎子馆(鼓楼西大街店)	1	139552	39.947845	116.38088	34
小吊梨汤(白石桥店)	1	9090664	39.93419	116.320039	34
中华民族园	3	3985	39.98287	116.391384	34
卧佛寺	3	6923	40.008041	116.20726	34
木屋烧烤(好运街店)	1	29587186	39.951616	116.471104	34
川成串-串串香火锅	1	29595546	39.882241	116.471303	34
虎坊桥石锅烤肉(金宝街总店)	1	29597834	39.915834	116.430388	34
诺金酒店悦尚全日制餐厅	1	29595682	39.97643	116.48076	34
海底捞火锅(星城商厦店)	1	29595318	39.73063	116.33935	34
蒸天下蒸汽海鲜	1	29597706	39.91493	116.510908	34
东四民芳餐厅(崇文门店)	1	29595042	39.899692	116.412705	34
YUMMYBOXPIZZA美盒披萨(麒麟新天地店)	1	29593646	39.997176	116.477763	34
Chatuchak加都加曼谷潮流甜品	1	29598094	39.980424	116.313154	34
九十九顶毡房(清河店)	1	825353	40.040437	116.367717	35
凤寿司	1	29594978	39.935584	116.41656	35
很久以前羊肉串(清河店)	1	29589550	40.031321	116.351597	35
醉虎传(Zhuan)	1	29594278	39.94852	116.41564	35
饭阿姨(望京新城店)	1	29595850	39.996681	116.470944	35
眉州东坡(亚运村店)	1	6384	40.00535	116.4057	35
食空猎人牛肉串(国贸店)	1	29581350	39.900869	116.462534	35
MOTO一元居酒屋(燕莎店)	1	29589254	39.94821	116.46686	35
羲和三里(三里屯太古里店)	1	29597750	39.934251	116.454737	35
满朋轩餐厅	1	166004	39.871661	116.406944	35
三只耳河鲜馆(保利店)	1	29594458	39.93417	116.43868	35
bunnie（巴尼）家的烤肉店	1	29585554	39.86995	116.420009	35
辣婆婆(元大都店)	1	29596690	39.976156	116.362933	35
热辣壹号(当代店)	1	29589118	39.97027	116.321	35
火炉火分米鸡&芝士排骨(东源大厦店)	1	29594566	39.993552	116.336277	35
仔仔烤鱼(簋街老店)	1	159507	39.941226959229	116.42087554932	36
云海肴云南菜(通州万达广场店)	1	29590486	39.905934	116.643131	36
THE-TACO-BAR	1	29598690	39.932431	116.457191	36
京客隆便利店(左家庄店)	1	29578954	39.951635	116.444489	36
五代羊倌(苏州街店)	1	29592586	39.980431	116.305677	36
山之川海鲜放题(百子湾店)	1	29595022	39.900696	116.482451	36
丰茂烤串l羊肉现穿才好吃(远大路店)	1	29595806	39.959372	116.289269	36
吉乃翔和食居酒屋	1	29597766	39.946031	116.462697	36
看庭前火锅·烧烤季(香山店)	1	29597614	39.994371	116.207823	36
西贝莜面村(爱琴海购物中心店)	1	29593790	39.972338	116.436718	36
西贝莜面村(王府井右安门店)	1	29593674	39.871779	116.364588	36
鲍师傅糕点(阜内4店)	1	7379687	39.923953	116.362492	36
北京渔阳国际滑雪场	3	3537	40.07882	117.147144	36
颐堤港	4	7004993	39.969794	116.491631	36
星怡会(望京凯德MALL店)	1	29591706	39.992902	116.468507	36
汉口街头(国瑞城店)	1	29593678	39.8976	116.41952	37
老四烧饼	1	29524310	39.874784	116.314559	37
Yuet-Da-Sing越打星新加坡樟宜机场美食(凤凰汇店)	1	29586910	39.96278	116.45722	37
老佛爷百货(西单店)	4	108585	39.914249613571	116.37437283993	37
捞王锅物料理(丰联店)	1	29597942	39.923769	116.438829	37
西堤厚牛排(北京庄胜崇光店)	1	29591866	39.895702	116.375096	37
星巴克(三里屯太古里北区店)	1	29574890	39.938637649973	116.45422796415	37
麻小麻辣诱惑(五道口店)	1	29596150	39.992434	116.339217	37
两千斤重庆江湖菜(五道口购物中心店)	1	29588614	39.992595	116.339108	37
眉州小吃(绿地缤纷城店)	1	29506586	39.764519	116.334122	37
金豆角焖面北京菜(安贞店)	1	29581162	39.965388	116.411451	37
莲花空间(金融街店)	1	29597114	39.9157	116.36186	37
一味一诚‖活鱼现烤才好吃!(悦荟万科广场店)	1	29587658	40.21201	116.23951	37
山城辣妹子重庆火锅(朝阳北路店)	1	4009	39.92257	116.4821	37
博多一幸舍(西单大悦城店)	1	29594354	39.910843	116.373245	37
本格寿司(朝阳公园店)	1	29598226	39.93762	116.47491	38
西贝莜面村(凯德MALL太阳宫店)	1	29593774	39.971468	116.447456	38
杨记兴臭鳜鱼(交大店)	1	29590438	39.953411	116.347359	38
汇贤府(万寿路店)	1	29581674	39.909572	116.289238	38
鲍师傅糕点(永定路7店)	1	29595762	39.908264	116.264415	38
汇兴居老北京卤煮炒肝包子	1	29554654	39.886469	116.423004	38
金百万烤鸭店(马甸店)	1	15435666	39.973017	116.390723	38
TIAGO-HOME-KITCHEN(颐堤港店)	1	29598550	39.969177	116.490669	38
郁陵岛炭火烤肉(恩济庄店)	1	29595702	39.92774	116.28686	38
BOTTEGA-意库(三里屯店)	1	29593386	39.93624	116.45485	38
南城小刘涮肉	1	29589934	39.888277	116.388202	38
蒋忠洞猪蹄(望京西园店)	1	153549	39.9966	116.468999	38
mojito	1	29595386	39.991804	116.336868	38
三祥包子	1	29575846	39.971195	116.401243	38
猫抓烤肉(三里屯店)	1	29598126	39.93283	116.45525	38
School’s-out-酷乐派儿童主题餐厅	1	29593286	39.917168	116.440379	39
attabj(国贸商城店)	1	29594894	39.912438	116.460744	39
满记甜品(西单大悦城店)	1	175501	39.911345	116.373101	39
天府食舫	1	29596438	39.92387	116.35403	39
瑞德烤鸭	1	29589702	39.906818	116.44549	39
平安道新派烤肉(望京店)	1	29597018	39.98224	116.47022	39
老门框爆肚(金宝街店)	1	15435759	39.915797	116.42955	39
最牛喜事潮汕鲜牛肉火锅(和平里店)	1	29594682	39.96424	116.4252	39
鼎泰丰(当代店)	1	29594338	39.970551	116.320873	39
海底捞火锅(天通苑华联店)	1	29596858	40.070205	116.41405	39
千只鹤手作り料理-居楽屋(昌平店)	1	29585698	40.224193	116.236701	39
东方饺子王(隆华奥特莱斯店)	1	29437514	40.12905	116.64213	39
磁器小馆儿(白堆子店)	1	29591362	39.963649	116.442267	39
太平洋海底世界博览馆	3	22090	39.918928	116.306341	39
吴裕泰茶庄(王府井店)	4	22712	39.91157913208	116.41152191162	39
火烧云傣家菜馆(鼓楼店)	1	29594218	39.941942	116.394208	40
秦烹小院	1	29591470	39.897222	116.145282	40
侍神户深夜日式烤肉	1	29593958	39.95833	116.464531	40
将太无二(丰台万达广场店)	1	29596102	39.82411	116.29889	40
味多美(崇文门店)	1	29553866	39.9005	116.417394	40
荣小馆(北京来福士店)	1	29598034	39.94012	116.43243	40
麦当劳(万源路店)	1	29504270	39.803083	116.423035	40
山之川海鲜放题(双井店)	1	29597686	39.89747	116.45719	40
银滩金汤酒楼(望馨店)	1	29592330	40.008836	116.462409	40
斗川火锅(鼓楼桥店)	1	29591070	39.949833	116.394457	40
雕刻时光咖啡馆(五道口店)	1	21328	39.992057	116.336741	40
CAKEBOSS蛋糕老板创意蛋糕定制(SKP店)	1	29597050	39.909634680628	116.47823368537	40
六合顺(双榆树西里店)	1	29594510	39.969723	116.325322	40
将太无二(西单汉光店)	1	29596678	39.90947	116.37495	40
管氏翅吧(甘家口店)	1	29595738	39.926362	116.331403	40
罗勒轻食	1	29598314	39.912835	116.477392	41
龙洋潮州牛肉火锅	1	29579950	39.934069	116.463773	41
锦府盐帮酒楼(亦庄店)	1	29592146	39.80158	116.49915	41
紫光园饭店(健德桥店)	1	15436806	39.979082	116.379581	41
格鲁·秀色西餐厅	1	29581686	39.945814	116.45279	41
者火-和牛涮锅专门店	1	29597938	39.931897	116.450848	41
湊湊·火锅·茶憩(北京银座和谐广场店)	1	29596918	39.88224	116.29764	41
波尔塔20西班牙餐厅(工体总店)	1	7663756	39.931244	116.446144	41
SHAKEN(望馨商业中心店)	1	29596410	40.009112	116.462157	41
汕头八合里海记牛肉店(国贸店)	1	29595654	39.901018	116.463349	41
Restaurant-Y	1	29597538	39.938672	116.454246	41
不相离盐帮菜	1	29579658	39.90538	116.47096	41
小莫餐厅--Space-By-Heart	1	29598514	39.939696	116.343012	41
膳麒轩武烤新料理(国贸店)	1	29596442	39.90083	116.465822	41
八先生涮肉房(北苑店)	1	29585890	40.009598	116.41833	41
峰尚圣宴(人民大学店)	1	29567962	39.968917	116.307812	42
一箪骨	1	29594330	39.893067	116.408878	42
望京小腰(总店)	1	29585166	39.960972	116.466464	42
故宫餐厅	1	29553414	39.919556	116.399079	42
虾吃虾涮虾火锅(双井店)	1	29594298	39.896323	116.462477	42
巴黎贝甜(世贸天阶店)	1	29580526	39.916872	116.451677	42
西贝莜面村(上品+店)	1	29596594	40.031576	116.416661	42
派悦坊(日坛店)	1	29594726	39.918141	116.443364	42
汉光百货	4	22912	39.909378090935	116.37473106384	42
朝林松源酒店自助餐厅	1	29598546	39.79222	116.50555	42
老山咖啡馆	1	29439354	39.913092	116.192041	42
后门儿PIZZA	1	29590890	39.972891	116.407192	42
Ice-Monster冰馆(君太百货店)	1	29591786	39.909936	116.37316	42
嘉陵楼馋嘴城(簋街总店)	1	6345	39.941119	116.417706	42
玺源居老北京涮肉(前门大栅栏店)	1	27481766	39.894549	116.394538	42
胡同四十四号厨房(德胜门店)	1	828834	39.945233	116.379953	43
京西古道	3	824974	39.966158	116.049693	43
雕爷牛腩(君太百货店)	1	29595382	39.909447	116.372982	43
小鲜岛蒸汽海鲜	1	29593898	39.97204	116.49228	43
The-Fun-House-凡食堂	1	29554794	39.937161	116.409865	43
西单购物中心	4	22925	39.911376953125	116.37442016602	43
禅豆素食	1	29578434	39.983248	116.496638	43
羲和小馆(SKP店)	1	15443943	39.9094	116.47873	43
香草香草云南原生态火锅(人大西门店)	1	6936342	39.971914	116.306457	43
双流老妈兔头(慧忠北里店)	1	13011891	40.005424	116.405768	43
姥姥家春饼店(交大东路店)	1	29596974	39.949483	116.349035	43
北京T2日上免税店	4	6092838	40.079453564775	116.59282127666	43
四川会馆(三元桥分店)	1	849707	39.96204	116.4511	43
韩时烤肉(北京站店)	1	29591538	39.904656	116.433978	43
姥姥家春饼店(三元桥店)	1	29588546	39.96229	116.43836	43
The-View-3912	1	29595294	39.90717	116.47701	44
pakpak喜悦泰(望京店)	1	29598050	39.993908	116.481849	44
龙达园(永丰路店)	1	29570390	40.07133	116.24365	44
聚点串吧(朝阳路店)	1	29575998	39.915413	116.499022	44
今捞猪肚鸡椰子鸡锅物料理	1	29598162	39.950464	116.471439	44
坦坦大炉(望京店)	1	29597562	39.996648	116.464345	44
BLT美式西餐厅	1	29593630	39.910025	116.440426	44
来涮蜀串串香火锅(西单店)	1	29592658	39.90451	116.381392	44
雕刻时光咖啡馆(工体店)	1	29577026	39.925864	116.450776	44
沃夫冈牛排馆Wolfgang’s-Steakhouse	1	29597978	39.93238	116.45944	44
胖哥俩肉蟹煲(西单大悦城店)	1	29589342	39.91128	116.37231	44
海底捞火锅(牡丹园店)	1	830424	39.978891	116.368512	44
局气(光华路店)	1	29598534	39.91393	116.4712	44
基辅罗斯餐厅(翠微店)	1	104974	39.91252	116.30554	44
好利来(牡丹园店)	1	29584190	39.977208	116.369378	44
双城咖啡酒吧	1	29589850	39.943935	116.411618	45
辣家私厨(百子湾店)	1	29592906	39.900549	116.46699	45
渝是乎(鸟巢新奥店)	1	29594534	39.99826	116.40072	45
聚点串吧(武圣路店)	1	29582798	39.878	116.46773	45
西贝莜面村(金隅嘉品mall店)	1	29593682	39.952899	116.54751	45
西贝莜面村(公益西桥店)	1	29594030	39.834212	116.368983	45
金百万烤鸭店(丰管路店)	1	15435681	39.85733	116.308787	45
檀岛香港茶餐厅(侨福芳草地购物中心店)	1	29580430	39.91926	116.44884	45
Ice-Monster冰馆(鸟巢店)	1	29594698	40.001053	116.393581	45
木屋烧烤(朝阳店)	1	29593318	39.915388	116.498869	45
纽约客美式餐厅(新奥购物中心店)	1	29592298	39.999720658303	116.39600390213	45
锦芳小吃(前门店)	1	865081	39.896192028142	116.39984205365	45
醉面-一碗醉好的肉酱面(魏公村店)	1	29590330	39.95470977278	116.3189939593	45
云居寺	3	7332	39.609174	115.773899	45
海底捞火锅(石景山万达店)	1	169996	39.905988	116.224794	45
卷时	1	13018923	39.907044	116.476169	46
签约成都串串香	1	29591842	39.92309	116.373717	46
猫山王榴莲甜品蛋糕MusangKing(荟聚购物中心西红门店)	1	29593634	39.78914	116.32649	46
利苑酒家(金宝店)	1	6320	39.915949	116.419927	46
山顶教堂	3	33534576	40.650984	117.275309	46
老冯烤羊蝎子馆(北土城店)	1	29588514	39.976608	116.387681	46
小贤家千层榴莲蛋糕(亚运村旗舰店)	1	29592398	39.994014	116.426583	46
唐宫海鲜舫(新世纪店)	1	29595814	39.937206	116.328038	46
La-Mezzaluna伴月意大利餐厅(天竺店)	1	29596034	40.053213	116.562464	46
安妮意大利餐厅(日坛公园店)	1	29597030	39.919991	116.443615	46
松子日本料理(奥运村店)	1	29596370	40.005236	116.408406	46
Dunkin'-Donuts(望京方恒购物中心分店)	1	29583750	39.989288	116.481661	46
龙人居酒楼(二七剧场路店)	1	29597206	39.908356	116.346078	46
万龙洲海鲜大酒楼(亚运村店)	1	6371	39.988858	116.413076	46
爱江山(西四环店)	1	29590578	39.947838	116.286152	46
北京坊	3	23101787	39.897796	116.394828	47
叫板！比萨(中国红街店)	1	29592842	39.93319	116.45061	47
313羊庄主打：铜锅烀肉-鲜羊肉涮锅	1	29584654	39.910398	116.410678	47
虎太郎(新源街店)	1	29594730	39.953878	116.451019	47
阿秋拉尕青藏酸奶(颐堤港店)	1	29580342	39.970656	116.491871	47
左邻右舍褡裢火烧(天坛店)	1	6300	39.880269	116.421315	47
南京夫子庙美食(喜隆多新国际店)	1	29447754	39.92284	116.17173	47
晚枫亭(望京店)	1	29580162	39.982691	116.454824	47
鹿港小镇(三里屯店)	1	137369	39.934460575309	116.454779913	47
旺池川菜(凯德MALL店)	1	29588910	39.94143	116.352529	47
The-Roots-甜家·手工西餐(创意生活广场店)	1	29597478	39.810789	116.504268	47
大鸭梨烤鸭店(旧宫店)	1	29506686	39.804214	116.434004	47
CAKEBOSS蛋糕老板创意蛋糕定制(北京apm店)	1	29598038	39.914799	116.411925	47
董小姐千层甜品店	1	29587550	39.736381	116.340847	47
雪冰Sulbing甜品(望京SOHO北京店)	1	29592654	39.996251	116.48041	47
一阳寿司	1	29597218	39.94796	116.46691	48
渔娘(东直门店)	1	29598166	39.944505	116.444857	48
中国铁道博物馆东郊馆	3	824191	39.995705	116.515739	48
BASAKAN炸鸡(望京园店)	1	29580294	39.989247	116.477184	48
金百万烤鸭店(万城店)	1	29588190	39.917954	116.260875	48
咖啡茶自助餐厅(香格里拉饭店)	1	29595230	39.943919	116.308554	48
顺峰(亚运村店)	1	29582590	40.00794795	116.407607	48
常赢三兄弟(常营店)	1	29591770	39.928078	116.585026	48
新加坡海鲜	1	29593134	39.919698	116.448051	48
黄门老灶火锅(双井旗舰店)	1	29597586	39.90087	116.462732	48
庆丰包子铺(月坛店)	1	6946400	39.918655	116.352977	48
海边小馆	1	9890975	39.94120784	116.3919896	48
韩时烤肉(双井店)	1	29591530	39.896481	116.462501	48
满園春饼·烤鸭(蓝色港湾店)	1	29598054	39.91334	116.27635	48
蟹.锡兰(中国红街店)	1	29590670	39.93319	116.45061	48
暹罗泰	1	29595238	39.987245	116.479686	49
秋栗香(地安门店)	4	5084	39.933052062988	116.39608764648	49
比萨到PizzaNow(三元桥店)	1	29587306	39.966991	116.455925	49
雅玛花式铁板烧(国宏宾馆精品店)	1	29583866	39.905947	116.336195	49
3.14-coffee	1	29593226	39.90352	116.21028	49
七寻八找锅儿挑	1	29587618	39.947193	116.419068	49
京味斋烤鸭店(北洼路店)	1	6946658	39.934695	116.303283	49
妈妈手艺韩国人的烤肉店(首都机场店)	1	29580774	40.045787	116.592041	49
异旅云东南亚风情餐吧(鼓楼店)	1	29591414	39.943525	116.394168	49
艎海传奇海鲜自助火锅(丰联广场店)	1	29596458	39.923731	116.438446	49
漫咖啡(鸿坤广场店)	1	29506374	39.792222	116.3394	49
泰合鲜(亚运村店)	1	29597774	39.99896	116.41235	49
陈阿婆酸菜鱼川菜(长椿街店)	1	29583422	39.893545	116.363653	49
呀路古热带植物园	3	13786635	39.659122	116.593809	49
很久以前羊肉串(石佛营店)	1	29577834	39.929355	116.501566	49
海滨味道	1	29590062	39.96272	116.38917	50
永吉抄手	1	29567382	39.968591	116.323613	50
丰茂烤串l羊肉现穿才好吃(太平桥路店)	1	29596298	39.883889	116.31759	50
护国寺小吃(八角店)	1	6946288	39.91586	116.1984	50
鲜有基参鸡汤(张师傅望京港旅店)	1	29596374	39.99676	116.46444	50
肆月河豚(中关村店)	1	29586670	39.979429	116.314419	50
SCOTT'S--FAMILY意大利家庭料理(工体店)	1	29597870	39.936229	116.441118	50
蘭Lan-Ting创意泰食	1	29592898	39.948344	116.410384	50
红巷子·胡大私藏菜馆	1	29598414	39.940713	116.417072	50
Migas-Restaurant-and-Lounge	1	852519	39.936247	116.455094	50
韩时烤肉(望京华彩商业中心店)	1	29589842	40.011062	116.469162	50
粉兔餐厅	1	29538734	39.941226	116.383091	50
久贺日本料理	1	29597670	39.907742	116.440313	50
巴黎贝甜	1	29536634	39.932626	116.349594	50
眉州东坡(崇文门店)	1	29597174	39.89955	116.412455	50
和彩放题(渔阳店)	1	29598686	39.945792	116.447837	51
